measure_date,precipitation,temperature,humidity,precipitation_type,loc_id
2019-10-30 01:00:00,0.0,14.6,57.0,0.0,1
2019-10-30 02:00:00,0.0,16.4,52.0,0.0,1
2019-10-30 03:00:00,0.0,15.3,54.0,0.0,1
2019-10-30 04:00:00,0.0,17.200001,49.0,0.0,1
2019-10-30 05:00:00,0.0,16.9,47.0,0.0,1
2019-10-30 06:00:00,0.0,15.8,50.0,0.0,1
2019-10-30 07:00:00,0.0,14.0,59.0,0.0,1
2019-10-30 08:00:00,0.0,11.8,71.0,0.0,1
2019-10-30 09:00:00,0.0,10.7,78.0,0.0,1
2019-10-30 10:00:00,0.0,9.9,81.0,0.0,1
2019-10-30 11:00:00,0.0,9.4,83.0,0.0,1
2019-10-30 12:00:00,0.0,9.5,82.0,0.0,1
2019-10-30 13:00:00,0.0,8.7,86.0,0.0,1
2019-10-30 14:00:00,0.0,8.7,86.0,0.0,1
2019-10-30 15:00:00,0.0,8.8,86.0,0.0,1
2019-10-30 16:00:00,0.0,9.4,87.0,0.0,1
2019-10-30 17:00:00,0.0,9.1,91.0,0.0,1
2019-10-30 18:00:00,0.0,8.0,95.0,0.0,1
2019-10-30 19:00:00,0.0,7.8,94.0,0.0,1
2019-10-30 20:00:00,0.0,8.8,93.0,0.0,1
2019-10-30 21:00:00,0.0,7.6,95.0,0.0,1
2019-10-30 22:00:00,0.0,11.3,88.0,0.0,1
2019-10-30 23:00:00,0.0,14.1,79.0,0.0,1
2019-10-31 00:00:00,0.0,16.0,74.0,0.0,1
2019-10-31 01:00:00,0.0,18.0,66.0,0.0,1
2019-10-31 02:00:00,0.0,18.700001,63.0,0.0,1
2019-10-31 03:00:00,0.0,19.6,60.0,0.0,1
2019-10-31 04:00:00,0.0,19.9,61.0,0.0,1
2019-10-31 05:00:00,0.0,19.200001,66.0,0.0,1
2019-10-31 06:00:00,0.0,18.299999,69.0,0.0,1
2019-10-31 07:00:00,0.0,16.799999,79.0,0.0,1
2019-10-31 08:00:00,0.0,15.9,84.0,0.0,1
2019-10-31 09:00:00,0.0,15.3,87.0,0.0,1
2019-10-31 10:00:00,0.0,15.4,89.0,0.0,1
2019-10-31 11:00:00,0.0,15.0,92.0,0.0,1
2019-10-31 12:00:00,0.0,15.1,94.0,0.0,1
2019-10-31 13:00:00,0.0,15.1,96.0,0.0,1
2019-10-31 14:00:00,0.0,14.2,98.0,0.0,1
2019-10-31 15:00:00,0.0,14.7,99.0,0.0,1
2019-10-31 16:00:00,0.0,14.4,99.0,0.0,1
2019-10-31 17:00:00,0.0,12.9,99.0,0.0,1
2019-10-31 18:00:00,0.0,13.6,99.0,0.0,1
2019-10-31 19:00:00,0.0,12.4,99.0,0.0,1
2019-10-31 20:00:00,0.0,12.3,99.0,0.0,1
2019-10-31 21:00:00,0.0,11.6,99.0,0.0,1
2019-10-31 22:00:00,0.0,12.6,99.0,0.0,1
2019-10-31 23:00:00,0.0,14.8,86.0,0.0,1
2019-11-01 00:00:00,0.0,16.799999,43.0,0.0,1
2019-11-01 01:00:00,0.0,17.700001,37.0,0.0,1
2019-11-01 02:00:00,0.0,17.9,34.5153010182605,0.0,1
2019-11-01 03:00:00,0.0,18.299999,34.5153010182605,0.0,1
2019-11-01 04:00:00,0.0,18.0,34.5153010182605,0.0,1
2019-11-01 05:00:00,0.0,18.0,34.5153010182605,0.0,1
2019-11-01 06:00:00,0.0,16.5,34.5153010182605,0.0,1
2019-11-01 07:00:00,0.0,13.2,54.0,0.0,1
2019-11-01 08:00:00,0.0,11.3,61.0,0.0,1
2019-11-01 09:00:00,0.0,10.7,63.0,0.0,1
2019-11-01 10:00:00,0.0,10.0,65.0,0.0,1
2019-11-01 11:00:00,0.0,8.8,82.0,0.0,1
2019-11-01 12:00:00,0.0,9.6,78.0,0.0,1
2019-11-01 13:00:00,0.0,7.8,79.0,0.0,1
2019-11-01 14:00:00,0.0,7.2,79.0,0.0,1
2019-11-01 15:00:00,0.0,6.5,83.0,0.0,1
2019-11-01 16:00:00,0.0,6.1,87.0,0.0,1
2019-11-01 17:00:00,0.0,6.4,85.0,0.0,1
2019-11-01 18:00:00,0.0,6.2,87.0,0.0,1
2019-11-01 19:00:00,0.0,6.3,86.0,0.0,1
2019-11-01 20:00:00,0.0,6.4,86.0,0.0,1
2019-11-01 21:00:00,0.0,6.7,87.0,0.0,1
2019-11-01 22:00:00,0.0,8.3,82.0,0.0,1
2019-11-01 23:00:00,0.0,11.0,74.0,0.0,1
2019-11-02 00:00:00,0.0,13.0,70.0,0.0,1
2019-11-02 01:00:00,0.0,15.7,63.0,0.0,1
2019-11-02 02:00:00,0.0,17.200001,59.0,0.0,1
2019-11-02 03:00:00,0.0,17.6,58.0,0.0,1
2019-11-02 04:00:00,0.0,17.799999,61.0,0.0,1
2019-11-02 05:00:00,0.0,17.799999,64.0,0.0,1
2019-11-02 06:00:00,0.0,16.9,69.0,0.0,1
2019-11-02 07:00:00,0.0,15.7,69.0,0.0,1
2019-11-02 08:00:00,0.0,14.0,80.0,0.0,1
2019-11-02 09:00:00,0.0,12.9,85.0,0.0,1
2019-11-02 10:00:00,0.0,12.6,88.0,0.0,1
2019-11-02 11:00:00,0.0,12.2,91.0,0.0,1
2019-11-02 12:00:00,0.0,12.0,92.0,0.0,1
2019-11-02 13:00:00,0.0,11.4,95.0,0.0,1
2019-11-02 14:00:00,0.0,11.9,96.0,0.0,1
2019-11-02 15:00:00,0.0,11.4,95.0,0.0,1
2019-11-02 16:00:00,0.0,10.6,98.0,0.0,1
2019-11-02 17:00:00,0.0,10.6,98.0,0.0,1
2019-11-02 18:00:00,0.0,10.0,98.0,0.0,1
2019-11-02 19:00:00,0.0,9.4,99.0,0.0,1
2019-11-02 20:00:00,0.0,9.1,100.0,0.0,1
2019-11-02 21:00:00,0.0,9.2,98.0,0.0,1
2019-11-02 22:00:00,0.0,10.5,97.0,0.0,1
2019-11-02 23:00:00,0.0,12.7,90.0,0.0,1
2019-11-03 00:00:00,0.0,14.6,67.0,0.0,1
2019-11-03 01:00:00,0.0,16.200001,57.0,0.0,1
2019-11-03 02:00:00,0.0,17.4,50.0,0.0,1
2019-11-03 03:00:00,0.0,17.799999,42.0,0.0,1
2019-11-03 04:00:00,0.0,18.5,39.0,0.0,1
2019-11-03 05:00:00,0.0,18.700001,39.0,0.0,1
2019-11-03 06:00:00,0.0,17.0,44.0,0.0,1
2019-11-03 07:00:00,0.0,15.1,52.0,0.0,1
2019-11-03 08:00:00,0.0,12.9,63.0,0.0,1
2019-11-03 09:00:00,0.0,12.1,69.0,0.0,1
2019-11-03 10:00:00,0.0,11.4,75.0,0.0,1
2019-11-03 11:00:00,0.0,10.4,82.0,0.0,1
2019-11-03 12:00:00,0.0,10.3,86.0,0.0,1
2019-11-03 13:00:00,0.0,10.3,88.0,0.0,1
2019-11-03 14:00:00,0.0,11.4,77.0,0.0,1
2019-11-03 15:00:00,0.0,10.6,79.0,0.0,1
2019-11-03 16:00:00,0.0,9.7,85.0,0.0,1
2019-11-03 17:00:00,0.0,9.4,87.0,0.0,1
2019-11-03 18:00:00,0.0,8.8,90.0,0.0,1
2019-11-03 19:00:00,0.0,8.9,89.0,0.0,1
2019-11-03 20:00:00,0.0,8.3,91.0,0.0,1
2019-11-03 21:00:00,0.0,8.4,90.0,0.0,1
2019-11-03 22:00:00,0.0,9.7,86.0,0.0,1
2019-11-03 23:00:00,0.0,12.4,77.0,0.0,1
2019-11-04 00:00:00,0.0,14.9,70.0,0.0,1
2019-11-04 01:00:00,0.0,16.6,66.0,0.0,1
2019-11-04 02:00:00,0.0,17.799999,50.0,0.0,1
2019-11-04 03:00:00,0.0,18.4,46.0,0.0,1
2019-11-04 04:00:00,0.0,18.5,46.0,0.0,1
2019-11-04 05:00:00,0.0,18.4,40.0,0.0,1
2019-11-04 06:00:00,0.0,17.5,45.0,0.0,1
2019-11-04 07:00:00,0.0,14.6,64.0,0.0,1
2019-11-04 08:00:00,0.0,12.2,77.0,0.0,1
2019-11-04 09:00:00,0.0,11.5,80.0,0.0,1
2019-11-04 10:00:00,0.0,10.9,84.0,0.0,1
2019-11-04 11:00:00,0.0,9.3,90.0,0.0,1
2019-11-04 12:00:00,0.0,9.5,90.0,0.0,1
2019-11-04 13:00:00,0.0,8.2,94.0,0.0,1
2019-11-04 14:00:00,0.0,7.8,96.0,0.0,1
2019-11-04 15:00:00,0.0,7.6,96.0,0.0,1
2019-11-04 16:00:00,0.0,7.5,95.0,0.0,1
2019-11-04 17:00:00,0.0,7.2,96.0,0.0,1
2019-11-04 18:00:00,0.0,7.3,97.0,0.0,1
2019-11-04 19:00:00,0.0,7.5,96.0,0.0,1
2019-11-04 20:00:00,0.0,7.8,98.0,0.0,1
2019-11-04 21:00:00,0.0,7.8,98.0,0.0,1
2019-11-04 22:00:00,0.0,9.6,99.0,0.0,1
2019-11-04 23:00:00,0.0,12.1,90.0,0.0,1
2019-11-05 00:00:00,0.0,14.7,79.0,0.0,1
2019-11-05 01:00:00,0.0,16.6,72.0,0.0,1
2019-11-05 02:00:00,0.0,16.6,68.0,0.0,1
2019-11-05 03:00:00,0.0,16.799999,52.0,0.0,1
2019-11-05 04:00:00,0.0,16.799999,55.0,0.0,1
2019-11-05 05:00:00,0.0,16.0,59.0,0.0,1
2019-11-05 06:00:00,0.0,15.1,57.0,0.0,1
2019-11-05 07:00:00,0.0,13.4,60.0,0.0,1
2019-11-05 08:00:00,0.0,10.5,76.0,0.0,1
2019-11-05 09:00:00,0.0,9.3,80.0,0.0,1
2019-11-05 10:00:00,0.0,9.8,79.0,0.0,1
2019-11-05 11:00:00,0.0,10.1,77.0,0.0,1
2019-11-05 12:00:00,0.0,9.9,79.0,0.0,1
2019-11-05 13:00:00,0.0,8.6,86.0,0.0,1
2019-11-05 14:00:00,0.0,10.3,81.0,0.0,1
2019-11-05 15:00:00,0.0,9.3,86.0,0.0,1
2019-11-05 16:00:00,0.0,8.0,92.0,0.0,1
2019-11-05 17:00:00,0.0,7.5,93.0,0.0,1
2019-11-05 18:00:00,0.0,7.1,97.0,0.0,1
2019-11-05 19:00:00,0.0,7.1,91.0,0.0,1
2019-11-05 20:00:00,0.0,6.7,90.0,0.0,1
2019-11-05 21:00:00,0.0,5.5,93.0,0.0,1
2019-11-05 22:00:00,0.0,6.7,92.0,0.0,1
2019-11-05 23:00:00,0.0,11.0,74.0,0.0,1
2019-11-06 00:00:00,0.0,13.4,58.0,0.0,1
2019-11-06 01:00:00,0.0,14.3,53.0,0.0,1
2019-11-06 02:00:00,0.0,15.9,44.0,0.0,1
2019-11-06 03:00:00,0.0,16.700001,44.0,0.0,1
2019-11-06 04:00:00,0.0,16.299999,48.0,0.0,1
2019-11-06 05:00:00,0.0,16.299999,51.0,0.0,1
2019-11-06 06:00:00,0.0,14.6,53.0,0.0,1
2019-11-06 07:00:00,0.0,12.8,61.0,0.0,1
2019-11-06 08:00:00,0.0,11.6,64.0,0.0,1
2019-11-06 09:00:00,0.0,10.8,72.0,0.0,1
2019-11-06 10:00:00,0.0,10.5,71.0,0.0,1
2019-11-06 11:00:00,0.0,8.8,81.0,0.0,1
2019-11-06 12:00:00,0.0,9.0,78.0,0.0,1
2019-11-06 13:00:00,0.0,8.7,79.0,0.0,1
2019-11-06 14:00:00,0.0,7.6,85.0,0.0,1
2019-11-06 15:00:00,0.0,7.7,84.0,0.0,1
2019-11-06 16:00:00,0.0,8.6,78.0,0.0,1
2019-11-06 17:00:00,0.0,8.4,79.0,0.0,1
2019-11-06 18:00:00,0.0,7.9,83.0,0.0,1
2019-11-06 19:00:00,0.0,8.7,82.0,0.0,1
2019-11-06 20:00:00,0.0,9.7,75.0,0.0,1
2019-11-06 21:00:00,0.0,9.2,80.0,0.0,1
2019-11-06 22:00:00,0.0,9.1,82.0,0.0,1
2019-11-06 23:00:00,0.0,12.4,63.0,0.0,1
2019-11-07 00:00:00,0.0,12.9,58.0,0.0,1
2019-11-07 01:00:00,0.0,13.4,51.0,0.0,1
2019-11-07 02:00:00,0.0,12.6,46.0,0.0,1
2019-11-07 03:00:00,0.0,12.8,42.0,0.0,1
2019-11-07 04:00:00,0.0,12.2,38.0,0.0,1
2019-11-07 05:00:00,0.0,11.8,40.0,0.0,1
2019-11-07 06:00:00,0.0,11.1,41.0,0.0,1
2019-11-07 07:00:00,0.0,9.5,44.0,0.0,1
2019-11-07 08:00:00,0.0,8.1,50.0,0.0,1
2019-11-07 09:00:00,0.0,7.3,53.0,0.0,1
2019-11-07 10:00:00,0.0,6.1,59.0,0.0,1
2019-11-07 11:00:00,0.0,5.4,62.0,0.0,1
2019-11-07 12:00:00,0.0,4.8,65.0,0.0,1
2019-11-07 13:00:00,0.0,4.1,65.0,0.0,1
2019-11-07 14:00:00,0.0,3.7,62.0,0.0,1
2019-11-07 15:00:00,0.0,2.2,72.0,0.0,1
2019-11-07 16:00:00,0.0,2.6,68.0,0.0,1
2019-11-07 17:00:00,0.0,2.3,71.0,0.0,1
2019-11-07 18:00:00,0.0,0.7,80.0,0.0,1
2019-11-07 19:00:00,0.0,-0.3,84.0,0.0,1
2019-11-07 20:00:00,0.0,-0.1,83.0,0.0,1
2019-11-07 21:00:00,0.0,-0.5,87.0,0.0,1
2019-11-07 22:00:00,0.0,1.8,76.0,0.0,1
2019-11-07 23:00:00,0.0,6.5,52.0,0.0,1
2019-11-08 00:00:00,0.0,8.3,42.0,0.0,1
2019-11-08 01:00:00,0.0,9.6,34.5153010182605,0.0,1
2019-11-08 02:00:00,0.0,10.8,34.5153010182605,0.0,1
2019-11-08 03:00:00,0.0,11.2,34.5153010182605,0.0,1
2019-11-08 04:00:00,0.0,11.6,34.5153010182605,0.0,1
2019-11-08 05:00:00,0.0,11.0,34.5153010182605,0.0,1
2019-11-08 06:00:00,0.0,10.2,35.0,0.0,1
2019-11-08 07:00:00,0.0,8.5,45.0,0.0,1
2019-11-08 08:00:00,0.0,6.6,55.0,0.0,1
2019-11-08 09:00:00,0.0,6.5,59.0,0.0,1
2019-11-08 10:00:00,0.0,4.5,67.0,0.0,1
2019-11-08 11:00:00,0.0,4.1,67.0,0.0,1
2019-11-08 12:00:00,0.0,4.0,68.0,0.0,1
2019-11-08 13:00:00,0.0,3.3,71.0,0.0,1
2019-11-08 14:00:00,0.0,3.0,73.0,0.0,1
2019-11-08 15:00:00,0.0,2.3,77.0,0.0,1
2019-11-08 16:00:00,0.0,2.9,72.0,0.0,1
2019-11-08 17:00:00,0.0,2.2,78.0,0.0,1
2019-11-08 18:00:00,0.0,1.8,81.0,0.0,1
2019-11-08 19:00:00,0.0,1.6,85.0,0.0,1
2019-11-08 20:00:00,0.0,1.7,87.0,0.0,1
2019-11-08 21:00:00,0.0,1.6,90.0,0.0,1
2019-11-08 22:00:00,0.0,3.3,86.0,0.0,1
2019-11-08 23:00:00,0.0,8.7,63.0,0.0,1
2019-11-09 00:00:00,0.0,10.9,59.0,0.0,1
2019-11-09 01:00:00,0.0,12.5,57.0,0.0,1
2019-11-09 02:00:00,0.0,13.8,47.0,0.0,1
2019-11-09 03:00:00,0.0,15.3,34.5153010182605,0.0,1
2019-11-09 04:00:00,0.0,15.3,34.5153010182605,0.0,1
2019-11-09 05:00:00,0.0,15.6,34.5153010182605,0.0,1
2019-11-09 06:00:00,0.0,14.3,34.5153010182605,0.0,1
2019-11-09 07:00:00,0.0,11.3,47.0,0.0,1
2019-11-09 08:00:00,0.0,8.8,62.0,0.0,1
2019-11-09 09:00:00,0.0,7.9,66.0,0.0,1
2019-11-09 10:00:00,0.0,7.6,66.0,0.0,1
2019-11-09 11:00:00,0.0,7.6,67.0,0.0,1
2019-11-09 12:00:00,0.0,7.7,65.0,0.0,1
2019-11-09 13:00:00,0.0,5.5,78.0,0.0,1
2019-11-09 14:00:00,0.0,5.2,80.0,0.0,1
2019-11-09 15:00:00,0.0,5.9,81.0,0.0,1
2019-11-09 16:00:00,0.0,5.7,83.0,0.0,1
2019-11-09 17:00:00,0.0,4.9,87.0,0.0,1
2019-11-09 18:00:00,0.0,5.3,85.0,0.0,1
2019-11-09 19:00:00,0.0,4.6,88.0,0.0,1
2019-11-09 20:00:00,0.0,4.8,87.0,0.0,1
2019-11-09 21:00:00,0.0,4.6,87.0,0.0,1
2019-11-09 22:00:00,0.0,5.7,81.0,0.0,1
2019-11-09 23:00:00,0.0,7.8,72.0,0.0,1
2019-11-10 00:00:00,0.0,9.2,67.0,0.0,1
2019-11-10 01:00:00,0.0,11.2,57.0,0.0,1
2019-11-10 02:00:00,0.0,12.3,55.0,0.0,1
2019-11-10 03:00:00,0.0,13.7,43.0,0.0,1
2019-11-10 04:00:00,0.0,15.6,35.0,0.0,1
2019-11-10 05:00:00,0.0,14.7,46.0,0.0,1
2019-11-10 06:00:00,0.0,14.6,50.0,0.0,1
2019-11-10 07:00:00,0.0,13.4,58.0,0.0,1
2019-11-10 08:00:00,0.5,11.4,79.0,1.0,1
2019-11-10 09:00:00,8.0,9.8,93.0,1.0,1
2019-11-10 10:00:00,1.5,9.2,96.0,0.0,1
2019-11-10 11:00:00,0.5,8.8,97.0,0.0,1
2019-11-10 12:00:00,2.0,8.9,95.0,1.0,1
2019-11-10 13:00:00,1.0,8.0,99.0,0.0,1
2019-11-10 14:00:00,0.5,8.2,99.0,1.0,1
2019-11-10 15:00:00,0.0,8.5,95.0,1.0,1
2019-11-10 16:00:00,2.0,8.6,95.0,1.0,1
2019-11-10 17:00:00,3.0,8.9,98.0,1.0,1
2019-11-10 18:00:00,0.5,10.1,94.0,1.0,1
2019-11-10 19:00:00,0.5,10.7,93.0,1.0,1
2019-11-10 20:00:00,1.0,11.0,89.0,1.0,1
2019-11-10 21:00:00,0.0,11.2,88.0,1.0,1
2019-11-10 22:00:00,0.0,11.9,87.0,0.0,1
2019-11-10 23:00:00,0.5,13.1,79.0,0.0,1
2019-11-11 00:00:00,0.0,13.8,77.0,0.0,1
2019-11-11 01:00:00,0.0,13.6,78.0,0.0,1
2019-11-11 02:00:00,0.0,13.4,75.0,0.0,1
2019-11-11 03:00:00,0.0,13.7,72.0,0.0,1
2019-11-11 04:00:00,0.0,14.8,60.0,0.0,1
2019-11-11 05:00:00,0.0,13.5,69.0,0.0,1
2019-11-11 06:00:00,0.0,13.6,71.0,0.0,1
2019-11-11 07:00:00,0.0,12.9,69.0,0.0,1
2019-11-11 08:00:00,0.0,11.8,73.0,0.0,1
2019-11-11 09:00:00,0.0,10.4,81.0,0.0,1
2019-11-11 10:00:00,0.0,9.1,85.0,0.0,1
2019-11-11 11:00:00,0.0,9.6,81.0,0.0,1
2019-11-11 12:00:00,0.0,9.8,73.0,0.0,1
2019-11-11 13:00:00,0.0,7.6,86.0,0.0,1
2019-11-11 14:00:00,0.0,6.7,90.0,0.0,1
2019-11-11 15:00:00,0.0,6.4,90.0,0.0,1
2019-11-11 16:00:00,0.0,5.7,92.0,0.0,1
2019-11-11 17:00:00,0.0,5.5,94.0,0.0,1
2019-11-11 18:00:00,0.0,5.4,95.0,0.0,1
2019-11-11 19:00:00,0.0,4.5,95.0,0.0,1
2019-11-11 20:00:00,0.0,4.4,97.0,0.0,1
2019-11-11 21:00:00,0.0,4.4,95.0,0.0,1
2019-11-11 22:00:00,0.0,5.5,96.0,0.0,1
2019-11-11 23:00:00,0.0,10.6,79.0,0.0,1
2019-11-12 00:00:00,0.0,12.8,67.0,0.0,1
2019-11-12 01:00:00,0.0,13.7,60.0,0.0,1
2019-11-12 02:00:00,0.0,14.7,54.0,0.0,1
2019-11-12 03:00:00,0.0,15.2,53.0,0.0,1
2019-11-12 04:00:00,0.0,14.9,52.0,0.0,1
2019-11-12 05:00:00,0.0,14.9,59.0,0.0,1
2019-11-12 06:00:00,0.0,14.0,65.0,0.0,1
2019-11-12 07:00:00,0.0,12.0,71.0,0.0,1
2019-11-12 08:00:00,0.0,9.8,86.0,0.0,1
2019-11-12 09:00:00,0.0,9.6,86.0,0.0,1
2019-11-12 10:00:00,0.0,8.1,92.0,0.0,1
2019-11-12 11:00:00,0.0,7.3,95.0,0.0,1
2019-11-12 12:00:00,0.0,6.9,94.0,0.0,1
2019-11-12 13:00:00,0.0,6.0,96.0,0.0,1
2019-11-12 14:00:00,0.0,6.1,98.0,0.0,1
2019-11-12 15:00:00,0.0,6.0,95.0,0.0,1
2019-11-12 16:00:00,0.0,5.3,97.0,0.0,1
2019-11-12 17:00:00,0.0,5.8,97.0,0.0,1
2019-11-12 18:00:00,0.0,5.4,97.0,0.0,1
2019-11-12 19:00:00,0.0,5.4,97.0,0.0,1
2019-11-12 20:00:00,0.0,5.7,97.0,0.0,1
2019-11-12 21:00:00,0.0,6.2,96.0,0.0,1
2019-11-12 22:00:00,0.0,7.3,90.0,0.0,1
2019-11-12 23:00:00,0.0,8.3,87.0,0.0,1
2019-11-13 00:00:00,1.0,8.9,95.0,1.0,1
2019-11-13 01:00:00,0.0,10.7,94.0,1.0,1
2019-11-13 02:00:00,0.5,10.7,95.0,0.0,1
2019-11-13 03:00:00,0.0,11.9,89.0,0.0,1
2019-11-13 04:00:00,0.0,12.0,89.0,0.0,1
2019-11-13 05:00:00,2.0,12.1,95.0,1.0,1
2019-11-13 06:00:00,2.0,12.1,94.0,1.0,1
2019-11-13 07:00:00,1.5,9.6,87.0,0.0,1
2019-11-13 08:00:00,0.0,8.9,84.0,0.0,1
2019-11-13 09:00:00,0.0,8.8,84.0,0.0,1
2019-11-13 10:00:00,0.0,8.5,71.0,0.0,1
2019-11-13 11:00:00,0.0,7.9,60.0,0.0,1
2019-11-13 12:00:00,0.0,7.0,58.0,0.0,1
2019-11-13 13:00:00,0.0,6.0,64.0,0.0,1
2019-11-13 14:00:00,0.0,5.0,54.0,0.0,1
2019-11-13 15:00:00,0.0,4.6,54.0,0.0,1
2019-11-13 16:00:00,0.0,3.9,45.0,0.0,1
2019-11-13 17:00:00,0.0,2.6,52.0,0.0,1
2019-11-13 18:00:00,0.0,1.7,49.0,0.0,1
2019-11-13 19:00:00,0.0,1.6,56.0,0.0,1
2019-11-13 20:00:00,0.0,1.7,57.0,0.0,1
2019-11-13 21:00:00,0.0,1.3,57.0,0.0,1
2019-11-13 22:00:00,0.0,1.7,57.0,0.0,1
2019-11-13 23:00:00,0.0,2.8,54.0,0.0,1
2019-11-14 00:00:00,0.0,3.0,49.0,0.0,1
2019-11-14 01:00:00,0.0,3.6,50.0,0.0,1
2019-11-14 02:00:00,0.0,4.4,51.0,0.0,1
2019-11-14 03:00:00,0.0,5.6,46.0,0.0,1
2019-11-14 04:00:00,0.0,5.5,46.0,0.0,1
2019-11-14 05:00:00,0.0,5.0,44.0,0.0,1
2019-11-14 06:00:00,0.0,4.3,37.0,0.0,1
2019-11-14 07:00:00,0.0,2.9,46.0,0.0,1
2019-11-14 08:00:00,0.0,1.2,60.0,0.0,1
2019-11-14 09:00:00,0.0,0.3,60.0,0.0,1
2019-11-14 10:00:00,0.0,-0.2,64.0,0.0,1
2019-11-14 11:00:00,0.0,0.2,58.0,0.0,1
2019-11-14 12:00:00,0.0,-0.6,65.0,0.0,1
2019-11-14 13:00:00,0.0,-0.8,65.0,0.0,1
2019-11-14 14:00:00,0.0,-0.7,60.0,0.0,1
2019-11-14 15:00:00,0.0,0.2,63.0,0.0,1
2019-11-14 16:00:00,0.0,1.7,55.0,0.0,1
2019-11-14 17:00:00,0.0,3.3,67.0,0.0,1
2019-11-14 18:00:00,0.0,4.7,66.0,0.0,1
2019-11-14 19:00:00,0.0,7.3,78.0,1.0,1
2019-11-14 20:00:00,0.0,9.1,75.0,0.0,1
2019-11-14 21:00:00,0.0,9.7,74.0,0.0,1
2019-11-14 22:00:00,0.0,9.7,77.0,1.0,1
2019-11-14 23:00:00,1.5,8.8,92.0,1.0,1
2019-11-15 00:00:00,0.5,10.9,83.0,1.0,1
2019-11-15 01:00:00,0.0,11.8,84.0,0.0,1
2019-11-15 02:00:00,0.0,14.5,77.0,0.0,1
2019-11-15 03:00:00,0.0,16.5,54.0,0.0,1
2019-11-15 04:00:00,0.0,16.200001,56.0,0.0,1
2019-11-15 05:00:00,0.0,15.5,61.0,0.0,1
2019-11-15 06:00:00,0.0,15.3,67.0,0.0,1
2019-11-15 07:00:00,0.0,14.5,73.0,0.0,1
2019-11-15 08:00:00,0.0,11.4,84.0,0.0,1
2019-11-15 09:00:00,1.5,10.2,94.0,1.0,1
2019-11-15 10:00:00,3.0,9.5,96.0,1.0,1
2019-11-15 11:00:00,0.0,9.5,97.0,1.0,1
2019-11-15 12:00:00,0.0,8.8,98.0,0.0,1
2019-11-15 13:00:00,0.0,8.4,99.0,0.0,1
2019-11-15 14:00:00,0.0,8.5,99.0,0.0,1
2019-11-15 15:00:00,0.5,8.4,99.0,0.0,1
2019-11-15 16:00:00,0.0,8.0,99.0,0.0,1
2019-11-15 17:00:00,0.0,7.3,99.0,0.0,1
2019-11-15 18:00:00,0.0,6.4,99.0,0.0,1
2019-11-15 19:00:00,0.0,7.6,99.0,0.0,1
2019-11-15 20:00:00,0.0,7.4,99.0,0.0,1
2019-11-15 21:00:00,0.0,7.5,99.0,0.0,1
2019-11-15 22:00:00,0.0,7.7,99.0,0.0,1
2019-11-15 23:00:00,0.0,8.0,99.0,0.0,1
2019-11-16 00:00:00,0.0,8.5,99.0,0.0,1
2019-11-16 01:00:00,0.0,8.9,99.0,0.0,1
2019-11-16 02:00:00,0.0,9.5,99.0,0.0,1
2019-11-16 03:00:00,0.0,10.6,99.0,0.0,1
2019-11-16 04:00:00,0.0,12.1,84.0,0.0,1
2019-11-16 05:00:00,0.0,12.7,84.0,0.0,1
2019-11-16 06:00:00,0.0,12.1,83.0,0.0,1
2019-11-16 07:00:00,0.0,9.7,95.0,0.0,1
2019-11-16 08:00:00,0.0,8.0,98.0,0.0,1
2019-11-16 09:00:00,0.0,7.5,99.0,0.0,1
2019-11-16 10:00:00,0.0,6.4,99.0,0.0,1
2019-11-16 11:00:00,0.0,6.0,99.0,0.0,1
2019-11-16 12:00:00,0.0,6.1,99.0,0.0,1
2019-11-16 13:00:00,0.0,5.5,99.0,0.0,1
2019-11-16 14:00:00,0.0,5.8,99.0,0.0,1
2019-11-16 15:00:00,0.0,5.4,99.0,0.0,1
2019-11-16 16:00:00,0.0,5.2,99.0,0.0,1
2019-11-16 17:00:00,0.0,5.0,99.0,0.0,1
2019-11-16 18:00:00,0.0,5.8,99.0,0.0,1
2019-11-16 19:00:00,0.0,5.7,98.0,0.0,1
2019-11-16 20:00:00,0.0,6.9,95.0,0.0,1
2019-11-16 21:00:00,0.0,7.0,95.0,0.0,1
2019-11-16 22:00:00,0.0,7.4,95.0,0.0,1
2019-11-16 23:00:00,0.0,8.0,93.0,0.0,1
2019-11-17 00:00:00,2.0,8.2,97.0,1.0,1
2019-11-17 01:00:00,2.5,9.6,94.0,1.0,1
2019-11-17 02:00:00,4.5,8.7,100.0,1.0,1
2019-11-17 03:00:00,6.0,8.7,100.0,1.0,1
2019-11-17 04:00:00,5.0,9.5,100.0,1.0,1
2019-11-17 05:00:00,5.0,10.3,100.0,1.0,1
2019-11-17 06:00:00,2.5,11.4,100.0,1.0,1
2019-11-17 07:00:00,0.0,11.6,99.0,1.0,1
2019-11-17 08:00:00,4.0,11.5,100.0,1.0,1
2019-11-17 09:00:00,6.5,11.8,100.0,1.0,1
2019-11-17 10:00:00,12.0,11.8,100.0,1.0,1
2019-11-17 11:00:00,2.5,12.2,100.0,1.0,1
2019-11-17 12:00:00,0.5,12.5,100.0,0.0,1
2019-11-17 13:00:00,0.0,12.9,100.0,0.0,1
2019-11-17 14:00:00,0.0,14.4,88.0,1.0,1
2019-11-17 15:00:00,0.5,13.6,95.0,1.0,1
